id,actor_id,year,coal_consumption_EJ
BP_review2022:coal-consumption:FR:1971,FR,1971,1.3299665551568103
BP_review2022:coal-consumption:FR:1972,FR,1972,1.1830053148387103
BP_review2022:coal-consumption:FR:1973,FR,1973,1.1701504030233154
BP_review2022:coal-consumption:FR:1974,FR,1974,1.1844238399661255
BP_review2022:coal-consumption:FR:1975,FR,1975,1.03839152524195
BP_review2022:coal-consumption:FR:1976,FR,1976,1.2208712559911823
BP_review2022:coal-consumption:FR:1977,FR,1977,1.1758509029084114
BP_review2022:coal-consumption:FR:1978,FR,1978,1.2268240939465962
BP_review2022:coal-consumption:FR:1979,FR,1979,1.332354686888158
BP_review2022:coal-consumption:FR:1980,FR,1980,1.3044999017508183
BP_review2022:coal-consumption:FR:1981,FR,1981,1.1890512000000002
BP_review2022:coal-consumption:FR:1982,FR,1982,1.2158467200000003
BP_review2022:coal-consumption:FR:1983,FR,1983,1.10029104
BP_review2022:coal-consumption:FR:1984,FR,1984,1.05214284
BP_review2022:coal-consumption:FR:1985,FR,1985,1.02116052
BP_review2022:coal-consumption:FR:1986,FR,1986,0.8440588800000001
BP_review2022:coal-consumption:FR:1987,FR,1987,0.7682778000000001
BP_review2022:coal-consumption:FR:1988,FR,1988,0.7502745599999998
BP_review2022:coal-consumption:FR:1989,FR,1989,0.81684468
BP_review2022:coal-consumption:FR:1990,FR,1990,0.7950733200000001
BP_review2022:coal-consumption:FR:1991,FR,1991,0.8461522799999999
BP_review2022:coal-consumption:FR:1992,FR,1992,0.74608776
BP_review2022:coal-consumption:FR:1993,FR,1993,0.6095980799999999
BP_review2022:coal-consumption:FR:1994,FR,1994,0.59954976
BP_review2022:coal-consumption:FR:1995,FR,1995,0.6137848800000001
BP_review2022:coal-consumption:FR:1996,FR,1996,0.6539781600000001
BP_review2022:coal-consumption:FR:1997,FR,1997,0.57275424
BP_review2022:coal-consumption:FR:1998,FR,1998,0.68119236
BP_review2022:coal-consumption:FR:1999,FR,1999,0.61001676
BP_review2022:coal-consumption:FR:2000,FR,2000,0.5931406484280001
BP_review2022:coal-consumption:FR:2001,FR,2001,0.5190761145599999
BP_review2022:coal-consumption:FR:2002,FR,2002,0.534995626068
BP_review2022:coal-consumption:FR:2003,FR,2003,0.568725659172
BP_review2022:coal-consumption:FR:2004,FR,2004,0.541398415572
BP_review2022:coal-consumption:FR:2005,FR,2005,0.5622642963360001
BP_review2022:coal-consumption:FR:2006,FR,2006,0.519543319572
BP_review2022:coal-consumption:FR:2007,FR,2007,0.537872250744
BP_review2022:coal-consumption:FR:2008,FR,2008,0.5054723640000001
BP_review2022:coal-consumption:FR:2009,FR,2009,0.4501018921320001
BP_review2022:coal-consumption:FR:2010,FR,2010,0.481935179232
BP_review2022:coal-consumption:FR:2011,FR,2011,0.408984669108
BP_review2022:coal-consumption:FR:2012,FR,2012,0.46332128649708
BP_review2022:coal-consumption:FR:2013,FR,2013,0.4841792549208361
BP_review2022:coal-consumption:FR:2014,FR,2014,0.3616120570608001
BP_review2022:coal-consumption:FR:2015,FR,2015,0.3595469112160001
BP_review2022:coal-consumption:FR:2016,FR,2016,0.35110704932
BP_review2022:coal-consumption:FR:2017,FR,2017,0.383255125466819
BP_review2022:coal-consumption:FR:2018,FR,2018,0.342934177846256
BP_review2022:coal-consumption:FR:2019,FR,2019,0.26795837951441204
BP_review2022:coal-consumption:FR:2020,FR,2020,0.19361888290803667
BP_review2022:coal-consumption:FR:2021,FR,2021,0.23273652455156302
BP_review2022:coal-consumption:GB:1965,GB,1965,4.915177596
BP_review2022:coal-consumption:GB:1966,GB,1966,4.6779116400000005
BP_review2022:coal-consumption:GB:1967,GB,1967,4.369805028000001
BP_review2022:coal-consumption:GB:1968,GB,1968,4.373112600000001
BP_review2022:coal-consumption:GB:1969,GB,1969,4.26258108
BP_review2022:coal-consumption:GB:1970,GB,1970,4.020332832
BP_review2022:coal-consumption:GB:1971,GB,1971,3.5629668000000003
BP_review2022:coal-consumption:GB:1972,GB,1972,3.120924456
BP_review2022:coal-consumption:GB:1973,GB,1973,3.380338584
BP_review2022:coal-consumption:GB:1974,GB,1974,2.9759774400000003
BP_review2022:coal-consumption:GB:1975,GB,1975,2.9937713400000003
BP_review2022:coal-consumption:GB:1976,GB,1976,3.046566888
BP_review2022:coal-consumption:GB:1977,GB,1977,3.0565733400000004
BP_review2022:coal-consumption:GB:1978,GB,1978,2.977694028
BP_review2022:coal-consumption:GB:1979,GB,1979,3.2008086000000002
BP_review2022:coal-consumption:GB:1980,GB,1980,2.97534942
BP_review2022:coal-consumption:GB:1981,GB,1981,2.9591883720000003
BP_review2022:coal-consumption:GB:1982,GB,1982,2.7598966920000003
BP_review2022:coal-consumption:GB:1983,GB,1983,2.785561776
BP_review2022:coal-consumption:GB:1984,GB,1984,1.979351568
BP_review2022:coal-consumption:GB:1985,GB,1985,2.632617972
BP_review2022:coal-consumption:GB:1986,GB,1986,2.843172144
BP_review2022:coal-consumption:GB:1987,GB,1987,2.912714892
BP_review2022:coal-consumption:GB:1988,GB,1988,2.827429776
BP_review2022:coal-consumption:GB:1989,GB,1989,2.721587472
BP_review2022:coal-consumption:GB:1990,GB,1990,2.71911726
BP_review2022:coal-consumption:GB:1991,GB,1991,2.7237227400000004
BP_review2022:coal-consumption:GB:1992,GB,1992,2.5609818239999997
BP_review2022:coal-consumption:GB:1993,GB,1993,2.2301408879999998
BP_review2022:coal-consumption:GB:1994,GB,1994,2.082263112
BP_review2022:coal-consumption:GB:1995,GB,1995,1.986887808
BP_review2022:coal-consumption:GB:1996,GB,1996,1.857515688
BP_review2022:coal-consumption:GB:1997,GB,1997,1.6566330240000002
BP_review2022:coal-consumption:GB:1998,GB,1998,1.6152883740000001
BP_review2022:coal-consumption:GB:1999,GB,1999,1.4361017076
BP_review2022:coal-consumption:GB:2000,GB,2000,1.5377320907999998
BP_review2022:coal-consumption:GB:2001,GB,2001,1.6291634292000001
BP_review2022:coal-consumption:GB:2002,GB,2002,1.4951104668000001
BP_review2022:coal-consumption:GB:2003,GB,2003,1.5953340852000002
BP_review2022:coal-consumption:GB:2004,GB,2004,1.5332094385381112
BP_review2022:coal-consumption:GB:2005,GB,2005,1.5670889369004217
BP_review2022:coal-consumption:GB:2006,GB,2006,1.7137543181351904
BP_review2022:coal-consumption:GB:2007,GB,2007,1.6072098174702458
BP_review2022:coal-consumption:GB:2008,GB,2008,1.491133207175692
BP_review2022:coal-consumption:GB:2009,GB,2009,1.2473560959143926
BP_review2022:coal-consumption:GB:2010,GB,2010,1.2948853436449492
BP_review2022:coal-consumption:GB:2011,GB,2011,1.3167059098187317
BP_review2022:coal-consumption:GB:2012,GB,2012,1.6310954412624736
BP_review2022:coal-consumption:GB:2013,GB,2013,1.54799016948
BP_review2022:coal-consumption:GB:2014,GB,2014,1.2457521950400001
BP_review2022:coal-consumption:GB:2015,GB,2015,0.96606976824
BP_review2022:coal-consumption:GB:2016,GB,2016,0.46401634512000006
BP_review2022:coal-consumption:GB:2017,GB,2017,0.37924201872
BP_review2022:coal-consumption:GB:2018,GB,2018,0.31743103428
BP_review2022:coal-consumption:GB:2019,GB,2019,0.21754487196000002
BP_review2022:coal-consumption:GB:2020,GB,2020,0.20434556628
BP_review2022:coal-consumption:GB:2021,GB,2021,0.21032335066861974
BP_review2022:coal-consumption:GR:1965,GR,1965,0.08821587600000001
BP_review2022:coal-consumption:GR:1966,GR,1966,0.08804840400000001
BP_review2022:coal-consumption:GR:1967,GR,1967,0.08415468
BP_review2022:coal-consumption:GR:1968,GR,1968,0.09504036
BP_review2022:coal-consumption:GR:1969,GR,1969,0.091983996
BP_review2022:coal-consumption:GR:1970,GR,1970,0.105842304
BP_review2022:coal-consumption:GR:1971,GR,1971,0.156000168
BP_review2022:coal-consumption:GR:1972,GR,1972,0.16663464000000003
BP_review2022:coal-consumption:GR:1973,GR,1973,0.19598410800000002
BP_review2022:coal-consumption:GR:1974,GR,1974,0.20640924000000002
BP_review2022:coal-consumption:GR:1975,GR,1975,0.27029980800000003
BP_review2022:coal-consumption:GR:1976,GR,1976,0.319410972
BP_review2022:coal-consumption:GR:1977,GR,1977,0.339716952
BP_review2022:coal-consumption:GR:1978,GR,1978,0.30207762000000005
BP_review2022:coal-consumption:GR:1979,GR,1979,0.16583914800000002
BP_review2022:coal-consumption:GR:1980,GR,1980,0.16583914800000002
BP_review2022:coal-consumption:GR:1981,GR,1981,0.16416442799999997
BP_review2022:coal-consumption:GR:1982,GR,1982,0.166676508
BP_review2022:coal-consumption:GR:1983,GR,1983,0.20439957600000003
BP_review2022:coal-consumption:GR:1984,GR,1984,0.218257884
BP_review2022:coal-consumption:GR:1985,GR,1985,0.25309206
BP_review2022:coal-consumption:GR:1986,GR,1986,0.24153649200000002
BP_review2022:coal-consumption:GR:1987,GR,1987,0.27574264800000003
BP_review2022:coal-consumption:GR:1988,GR,1988,0.30948825599999996
BP_review2022:coal-consumption:GR:1989,GR,1989,0.33272499600000005
BP_review2022:coal-consumption:GR:1990,GR,1990,0.337415761116
BP_review2022:coal-consumption:GR:1991,GR,1991,0.324617090328
BP_review2022:coal-consumption:GR:1992,GR,1992,0.33871764657600006
BP_review2022:coal-consumption:GR:1993,GR,1993,0.33857018748
BP_review2022:coal-consumption:GR:1994,GR,1994,0.33929672288400003
BP_review2022:coal-consumption:GR:1995,GR,1995,0.33815510812800004
BP_review2022:coal-consumption:GR:1996,GR,1996,0.32895888566400006
BP_review2022:coal-consumption:GR:1997,GR,1997,0.35427956349600004
BP_review2022:coal-consumption:GR:1998,GR,1998,0.37062160686000006
BP_review2022:coal-consumption:GR:1999,GR,1999,0.35650413594
BP_review2022:coal-consumption:GR:2000,GR,2000,0.3778121009160001
BP_review2022:coal-consumption:GR:2001,GR,2001,0.39051380541600006
BP_review2022:coal-consumption:GR:2002,GR,2002,0.3757162725720001
BP_review2022:coal-consumption:GR:2003,GR,2003,0.37773895752
BP_review2022:coal-consumption:GR:2004,GR,2004,0.3872089129679999
BP_review2022:coal-consumption:GR:2005,GR,2005,0.381953516004
BP_review2022:coal-consumption:GR:2006,GR,2006,0.351746716968
BP_review2022:coal-consumption:GR:2007,GR,2007,0.37085899842
BP_review2022:coal-consumption:GR:2008,GR,2008,0.3490893131400001
BP_review2022:coal-consumption:GR:2009,GR,2009,0.3528295071840001
BP_review2022:coal-consumption:GR:2010,GR,2010,0.3294201035520001
BP_review2022:coal-consumption:GR:2011,GR,2011,0.33065818218
BP_review2022:coal-consumption:GR:2012,GR,2012,0.34077202560000003
BP_review2022:coal-consumption:GR:2013,GR,2013,0.292540340808
BP_review2022:coal-consumption:GR:2014,GR,2014,0.28115283096000004
BP_review2022:coal-consumption:GR:2015,GR,2015,0.23558688172800002
BP_review2022:coal-consumption:GR:2016,GR,2016,0.182491600716
BP_review2022:coal-consumption:GR:2017,GR,2017,0.0078774642
BP_review2022:coal-consumption:GR:2018,GR,2018,0.197189655192
BP_review2022:coal-consumption:GR:2019,GR,2019,0.13383122947200002
BP_review2022:coal-consumption:GR:2020,GR,2020,0.07666148030400001
BP_review2022:coal-consumption:GR:2021,GR,2021,0.07398419412348568
BP_review2022:coal-consumption:HR:1965,HR,1965,0.0
BP_review2022:coal-consumption:HR:1966,HR,1966,0.0
BP_review2022:coal-consumption:HR:1967,HR,1967,0.0
BP_review2022:coal-consumption:HR:1968,HR,1968,0.0
BP_review2022:coal-consumption:HR:1969,HR,1969,0.0
BP_review2022:coal-consumption:HR:1970,HR,1970,0.0
BP_review2022:coal-consumption:HR:1971,HR,1971,0.0
BP_review2022:coal-consumption:HR:1972,HR,1972,0.0
BP_review2022:coal-consumption:HR:1973,HR,1973,0.0
BP_review2022:coal-consumption:HR:1974,HR,1974,0.0
BP_review2022:coal-consumption:HR:1975,HR,1975,0.0
BP_review2022:coal-consumption:HR:1976,HR,1976,0.0
BP_review2022:coal-consumption:HR:1977,HR,1977,0.0
BP_review2022:coal-consumption:HR:1978,HR,1978,0.0
BP_review2022:coal-consumption:HR:1979,HR,1979,0.0
BP_review2022:coal-consumption:HR:1980,HR,1980,0.0
BP_review2022:coal-consumption:HR:1981,HR,1981,0.0
BP_review2022:coal-consumption:HR:1982,HR,1982,0.0
BP_review2022:coal-consumption:HR:1983,HR,1983,0.0
BP_review2022:coal-consumption:HR:1984,HR,1984,0.0
BP_review2022:coal-consumption:HR:1985,HR,1985,0.0
BP_review2022:coal-consumption:HR:1986,HR,1986,0.0
BP_review2022:coal-consumption:HR:1987,HR,1987,0.0
BP_review2022:coal-consumption:HR:1988,HR,1988,0.0
BP_review2022:coal-consumption:HR:1989,HR,1989,0.0
BP_review2022:coal-consumption:HR:1990,HR,1990,0.033852329532
BP_review2022:coal-consumption:HR:1991,HR,1991,0.019033611480000004
BP_review2022:coal-consumption:HR:1992,HR,1992,0.016730369064
BP_review2022:coal-consumption:HR:1993,HR,1993,0.014218749612000002
BP_review2022:coal-consumption:HR:1994,HR,1994,0.008899880760000001
BP_review2022:coal-consumption:HR:1995,HR,1995,0.007316893547999999
BP_review2022:coal-consumption:HR:1996,HR,1996,0.005991059592
BP_review2022:coal-consumption:HR:1997,HR,1997,0.010184809679999999
BP_review2022:coal-consumption:HR:1998,HR,1998,0.009737491968
BP_review2022:coal-consumption:HR:1999,HR,1999,0.008636363568
BP_review2022:coal-consumption:HR:2000,HR,2000,0.018074373732
BP_review2022:coal-consumption:HR:2001,HR,2001,0.020120295419999996
BP_review2022:coal-consumption:HR:2002,HR,2002,0.024457443408000004
BP_review2022:coal-consumption:HR:2003,HR,2003,0.027201179051999997
BP_review2022:coal-consumption:HR:2004,HR,2004,0.028884858804000005
BP_review2022:coal-consumption:HR:2005,HR,2005,0.0286241049
BP_review2022:coal-consumption:HR:2006,HR,2006,0.026572698504000004
BP_review2022:coal-consumption:HR:2007,HR,2007,0.028849103532
BP_review2022:coal-consumption:HR:2008,HR,2008,0.029688724404
BP_review2022:coal-consumption:HR:2009,HR,2009,0.021215436696
BP_review2022:coal-consumption:HR:2010,HR,2010,0.028583325468000003
BP_review2022:coal-consumption:HR:2011,HR,2011,0.029421564696
BP_review2022:coal-consumption:HR:2012,HR,2012,0.026385171732000005
BP_review2022:coal-consumption:HR:2013,HR,2013,0.028267389540000003
BP_review2022:coal-consumption:HR:2014,HR,2014,0.027075868128000002
BP_review2022:coal-consumption:HR:2015,HR,2015,0.025360075619999995
BP_review2022:coal-consumption:HR:2016,HR,2016,0.027255356244000002
BP_review2022:coal-consumption:HR:2017,HR,2017,0.016426239912
BP_review2022:coal-consumption:HR:2018,HR,2018,0.015293710511999998
BP_review2022:coal-consumption:HR:2019,HR,2019,0.017639867628000006
BP_review2022:coal-consumption:HR:2020,HR,2020,0.015122344788
BP_review2022:coal-consumption:HR:2021,HR,2021,0.017902631949021582
BP_review2022:coal-consumption:HU:1965,HU,1965,0.45677988
BP_review2022:coal-consumption:HU:1966,HU,1966,0.438064884
BP_review2022:coal-consumption:HU:1967,HU,1967,0.380035836
BP_review2022:coal-consumption:HU:1968,HU,1968,0.375095412
BP_review2022:coal-consumption:HU:1969,HU,1969,0.380705724
BP_review2022:coal-consumption:HU:1970,HU,1970,0.38690218800000004
BP_review2022:coal-consumption:HU:1971,HU,1971,0.37450926
BP_review2022:coal-consumption:HU:1972,HU,1972,0.363958524
BP_review2022:coal-consumption:HU:1973,HU,1973,0.365842584
BP_review2022:coal-consumption:HU:1974,HU,1974,0.34892791200000006
BP_review2022:coal-consumption:HU:1975,HU,1975,0.33243192
BP_review2022:coal-consumption:HU:1976,HU,1976,0.33682806000000004
BP_review2022:coal-consumption:HU:1977,HU,1977,0.342605844
BP_review2022:coal-consumption:HU:1978,HU,1978,0.34227090000000004
BP_review2022:coal-consumption:HU:1979,HU,1979,0.344908584
BP_review2022:coal-consumption:HU:1980,HU,1980,0.33820970400000006
BP_review2022:coal-consumption:HU:1981,HU,1981,0.339842556
BP_review2022:coal-consumption:HU:1982,HU,1982,0.354328884
BP_review2022:coal-consumption:HU:1983,HU,1983,0.333101808
BP_review2022:coal-consumption:HU:1984,HU,1984,0.324142056
BP_review2022:coal-consumption:HU:1985,HU,1985,0.318364272
BP_review2022:coal-consumption:HU:1986,HU,1986,0.31463802
BP_review2022:coal-consumption:HU:1987,HU,1987,0.314470548
BP_review2022:coal-consumption:HU:1988,HU,1988,0.29671851600000004
BP_review2022:coal-consumption:HU:1989,HU,1989,0.26577806400000004
BP_review2022:coal-consumption:HU:1990,HU,1990,0.25779312464400006
BP_review2022:coal-consumption:HU:1991,HU,1991,0.24006014258400007
BP_review2022:coal-consumption:HU:1992,HU,1992,0.216485904636
BP_review2022:coal-consumption:HU:1993,HU,1993,0.19501067700000002
BP_review2022:coal-consumption:HU:1994,HU,1994,0.18499333932
BP_review2022:coal-consumption:HU:1995,HU,1995,0.18196829258400005
BP_review2022:coal-consumption:HU:1996,HU,1996,0.17970005181600002
BP_review2022:coal-consumption:HU:1997,HU,1997,0.17165419452000003
BP_review2022:coal-consumption:HU:1998,HU,1998,0.16657828567200003
BP_review2022:coal-consumption:HU:1999,HU,1999,0.173414408976
BP_review2022:coal-consumption:HU:2000,HU,2000,0.16197502467599997
BP_review2022:coal-consumption:HU:2001,HU,2001,0.153898436268
BP_review2022:coal-consumption:HU:2002,HU,2002,0.148488755724
BP_review2022:coal-consumption:HU:2003,HU,2003,0.15195772886400002
BP_review2022:coal-consumption:HU:2004,HU,2004,0.144085749372
BP_review2022:coal-consumption:HU:2005,HU,2005,0.128136972132
BP_review2022:coal-consumption:HU:2006,HU,2006,0.128624190048
BP_review2022:coal-consumption:HU:2007,HU,2007,0.13080429867600002
BP_review2022:coal-consumption:HU:2008,HU,2008,0.127058117508
BP_review2022:coal-consumption:HU:2009,HU,2009,0.10698236964
BP_review2022:coal-consumption:HU:2010,HU,2010,0.112711419288
BP_review2022:coal-consumption:HU:2011,HU,2011,0.11357092746000001
BP_review2022:coal-consumption:HU:2012,HU,2012,0.10927250737199999
BP_review2022:coal-consumption:HU:2013,HU,2013,0.09567696294000001
BP_review2022:coal-consumption:HU:2014,HU,2014,0.094575876408
BP_review2022:coal-consumption:HU:2015,HU,2015,0.098013909096
BP_review2022:coal-consumption:HU:2016,HU,2016,0.09182343222
BP_review2022:coal-consumption:HU:2017,HU,2017,0.09411951520799999
BP_review2022:coal-consumption:HU:2018,HU,2018,0.08891448544800001
BP_review2022:coal-consumption:HU:2019,HU,2019,0.0769931586
BP_review2022:coal-consumption:HU:2020,HU,2020,0.07054196968800001
BP_review2022:coal-consumption:HU:2021,HU,2021,0.06059436900074904
BP_review2022:coal-consumption:ID:1965,ID,1965,0.005400972
BP_review2022:coal-consumption:ID:1966,ID,1966,0.006615144000000001
BP_review2022:coal-consumption:ID:1967,ID,1967,0.004647348
BP_review2022:coal-consumption:ID:1968,ID,1968,0.003475044
BP_review2022:coal-consumption:ID:1969,ID,1969,0.0041868
BP_review2022:coal-consumption:ID:1970,ID,1970,0.003642516
BP_review2022:coal-consumption:ID:1971,ID,1971,0.0041868
BP_review2022:coal-consumption:ID:1972,ID,1972,0.0041868
BP_review2022:coal-consumption:ID:1973,ID,1973,0.002805156
BP_review2022:coal-consumption:ID:1974,ID,1974,0.003056364
BP_review2022:coal-consumption:ID:1975,ID,1975,0.0038937240000000003
BP_review2022:coal-consumption:ID:1976,ID,1976,0.0038937240000000003
BP_review2022:coal-consumption:ID:1977,ID,1977,0.0041868
BP_review2022:coal-consumption:ID:1978,ID,1978,0.0055684440000000005
BP_review2022:coal-consumption:ID:1979,ID,1979,0.0083736
BP_review2022:coal-consumption:ID:1980,ID,1980,0.010592604000000002
BP_review2022:coal-consumption:ID:1981,ID,1981,0.011304360000000001
BP_review2022:coal-consumption:ID:1982,ID,1982,0.010676340000000001
BP_review2022:coal-consumption:ID:1983,ID,1983,0.010676340000000001
BP_review2022:coal-consumption:ID:1984,ID,1984,0.011178756
BP_review2022:coal-consumption:ID:1985,ID,1985,0.037681200000000005
BP_review2022:coal-consumption:ID:1986,ID,1986,0.060541128
BP_review2022:coal-consumption:ID:1987,ID,1987,0.09491475600000002
BP_review2022:coal-consumption:ID:1988,ID,1988,0.09914342400000001
BP_review2022:coal-consumption:ID:1989,ID,1989,0.14879887200000003
BP_review2022:coal-consumption:ID:1990,ID,1990,0.14323652985318108
BP_review2022:coal-consumption:ID:1991,ID,1991,0.14495859836867864
