id,actor_id,year,renewable_consumption_EJ
BP_review2022:renewable-consumption:EG:1975,EG,1975,0.0
BP_review2022:renewable-consumption:EG:1976,EG,1976,0.0
BP_review2022:renewable-consumption:EG:1977,EG,1977,0.0
BP_review2022:renewable-consumption:EG:1978,EG,1978,0.0
BP_review2022:renewable-consumption:EG:1979,EG,1979,0.0
BP_review2022:renewable-consumption:EG:1980,EG,1980,0.0
BP_review2022:renewable-consumption:EG:1981,EG,1981,0.0
BP_review2022:renewable-consumption:EG:1982,EG,1982,0.0
BP_review2022:renewable-consumption:EG:1983,EG,1983,0.0
BP_review2022:renewable-consumption:EG:1984,EG,1984,0.0
BP_review2022:renewable-consumption:EG:1985,EG,1985,0.0
BP_review2022:renewable-consumption:EG:1986,EG,1986,0.0
BP_review2022:renewable-consumption:EG:1987,EG,1987,0.0
BP_review2022:renewable-consumption:EG:1988,EG,1988,0.0
BP_review2022:renewable-consumption:EG:1989,EG,1989,0.0
BP_review2022:renewable-consumption:EG:1990,EG,1990,0.0
BP_review2022:renewable-consumption:EG:1991,EG,1991,0.0
BP_review2022:renewable-consumption:EG:1992,EG,1992,0.0
BP_review2022:renewable-consumption:EG:1993,EG,1993,0.0
BP_review2022:renewable-consumption:EG:1994,EG,1994,0.0
BP_review2022:renewable-consumption:EG:1995,EG,1995,0.0
BP_review2022:renewable-consumption:EG:1996,EG,1996,0.0
BP_review2022:renewable-consumption:EG:1997,EG,1997,0.0
BP_review2022:renewable-consumption:EG:1998,EG,1998,0.0
BP_review2022:renewable-consumption:EG:1999,EG,1999,0.00012774193548387096
BP_review2022:renewable-consumption:EG:2000,EG,2000,0.000859064516129032
BP_review2022:renewable-consumption:EG:2001,EG,2001,0.0019026290322580644
BP_review2022:renewable-consumption:EG:2002,EG,2002,0.00224341623309053
BP_review2022:renewable-consumption:EG:2003,EG,2003,0.0029964081885856075
BP_review2022:renewable-consumption:EG:2004,EG,2004,0.005239367166632421
BP_review2022:renewable-consumption:EG:2005,EG,2005,0.005268681094324212
BP_review2022:renewable-consumption:EG:2006,EG,2006,0.0062081558125380385
BP_review2022:renewable-consumption:EG:2007,EG,2007,0.006755443548387092
BP_review2022:renewable-consumption:EG:2008,EG,2008,0.009421358445201356
BP_review2022:renewable-consumption:EG:2009,EG,2009,0.010449820788530462
BP_review2022:renewable-consumption:EG:2010,EG,2010,0.014332079952503452
BP_review2022:renewable-consumption:EG:2011,EG,2011,0.017274193548387086
BP_review2022:renewable-consumption:EG:2012,EG,2012,0.018166568914955994
BP_review2022:renewable-consumption:EG:2013,EG,2013,0.0157182277497085
BP_review2022:renewable-consumption:EG:2014,EG,2014,0.011388062584508392
BP_review2022:renewable-consumption:EG:2015,EG,2015,0.018774228110599058
BP_review2022:renewable-consumption:EG:2016,EG,2016,0.025349112426035474
BP_review2022:renewable-consumption:EG:2017,EG,2017,0.025983870967741927
BP_review2022:renewable-consumption:EG:2018,EG,2018,0.03372099603848331
BP_review2022:renewable-consumption:EG:2019,EG,2019,0.061384607929942325
BP_review2022:renewable-consumption:EG:2020,EG,2020,0.09156676761026991
BP_review2022:renewable-consumption:EG:2021,EG,2021,0.09851075050177754
BP_review2022:renewable-consumption:ES:1965,ES,1965,0.0
BP_review2022:renewable-consumption:ES:1966,ES,1966,0.0
BP_review2022:renewable-consumption:ES:1967,ES,1967,0.0
BP_review2022:renewable-consumption:ES:1968,ES,1968,0.0
BP_review2022:renewable-consumption:ES:1969,ES,1969,0.0
BP_review2022:renewable-consumption:ES:1970,ES,1970,0.0005401209677419354
BP_review2022:renewable-consumption:ES:1971,ES,1971,0.0005975806451612903
BP_review2022:renewable-consumption:ES:1972,ES,1972,0.0007010080645161289
BP_review2022:renewable-consumption:ES:1973,ES,1973,0.0006435483870967742
BP_review2022:renewable-consumption:ES:1974,ES,1974,0.0005860887096774193
BP_review2022:renewable-consumption:ES:1975,ES,1975,0.0012985887096774193
BP_review2022:renewable-consumption:ES:1976,ES,1976,0.0021489919354838708
BP_review2022:renewable-consumption:ES:1977,ES,1977,0.003551008064516129
BP_review2022:renewable-consumption:ES:1978,ES,1978,0.003631451612903225
BP_review2022:renewable-consumption:ES:1979,ES,1979,0.002884475806451612
BP_review2022:renewable-consumption:ES:1980,ES,1980,0.00416008064516129
BP_review2022:renewable-consumption:ES:1981,ES,1981,0.00487258064516129
BP_review2022:renewable-consumption:ES:1982,ES,1982,0.005596572580645161
BP_review2022:renewable-consumption:ES:1983,ES,1983,0.006435483870967742
BP_review2022:renewable-consumption:ES:1984,ES,1984,0.006320564516129031
BP_review2022:renewable-consumption:ES:1985,ES,1985,0.007021572580645161
BP_review2022:renewable-consumption:ES:1986,ES,1986,0.006182661290322581
BP_review2022:renewable-consumption:ES:1987,ES,1987,0.006469959677419356
BP_review2022:renewable-consumption:ES:1988,ES,1988,0.007734072580645159
BP_review2022:renewable-consumption:ES:1989,ES,1989,0.00683758064516129
BP_review2022:renewable-consumption:ES:1990,ES,1990,0.006441532258064516
BP_review2022:renewable-consumption:ES:1991,ES,1991,0.006462822580645161
BP_review2022:renewable-consumption:ES:1992,ES,1992,0.007789475806451613
BP_review2022:renewable-consumption:ES:1993,ES,1993,0.007984475806451612
BP_review2022:renewable-consumption:ES:1994,ES,1994,0.009312701612903226
BP_review2022:renewable-consumption:ES:1995,ES,1995,0.014652217741935486
BP_review2022:renewable-consumption:ES:1996,ES,1996,0.016448346774193545
BP_review2022:renewable-consumption:ES:1997,ES,1997,0.024849798387096767
BP_review2022:renewable-consumption:ES:1998,ES,1998,0.032146088709677424
BP_review2022:renewable-consumption:ES:1999,ES,1999,0.049203387096774194
BP_review2022:renewable-consumption:ES:2000,ES,2000,0.07063975153871467
BP_review2022:renewable-consumption:ES:2001,ES,2001,0.09343910192722092
BP_review2022:renewable-consumption:ES:2002,ES,2002,0.13396475899471355
BP_review2022:renewable-consumption:ES:2003,ES,2003,0.1710361941437441
BP_review2022:renewable-consumption:ES:2004,ES,2004,0.20904563746480515
BP_review2022:renewable-consumption:ES:2005,ES,2005,0.2597884633673845
BP_review2022:renewable-consumption:ES:2006,ES,2006,0.27875182655405034
BP_review2022:renewable-consumption:ES:2007,ES,2007,0.32546468589464617
BP_review2022:renewable-consumption:ES:2008,ES,2008,0.40510091622920236
BP_review2022:renewable-consumption:ES:2009,ES,2009,0.493936292214153
BP_review2022:renewable-consumption:ES:2010,ES,2010,0.6105917568305524
BP_review2022:renewable-consumption:ES:2011,ES,2011,0.6306591523215181
BP_review2022:renewable-consumption:ES:2012,ES,2012,0.7515365894254583
BP_review2022:renewable-consumption:ES:2013,ES,2013,0.7746240921595725
BP_review2022:renewable-consumption:ES:2014,ES,2014,0.7429501953446578
BP_review2022:renewable-consumption:ES:2015,ES,2015,0.7198653093891088
BP_review2022:renewable-consumption:ES:2016,ES,2016,0.7145505443329564
BP_review2022:renewable-consumption:ES:2017,ES,2017,0.7323459806709677
BP_review2022:renewable-consumption:ES:2018,ES,2018,0.7473961761736225
BP_review2022:renewable-consumption:ES:2019,ES,2019,0.7820780609315088
BP_review2022:renewable-consumption:ES:2020,ES,2020,0.8569315077013759
BP_review2022:renewable-consumption:ES:2021,ES,2021,0.9707463248098241
BP_review2022:renewable-consumption:FI:1965,FI,1965,0.0
BP_review2022:renewable-consumption:FI:1966,FI,1966,0.0
BP_review2022:renewable-consumption:FI:1967,FI,1967,0.0
BP_review2022:renewable-consumption:FI:1968,FI,1968,0.0
BP_review2022:renewable-consumption:FI:1969,FI,1969,0.0
BP_review2022:renewable-consumption:FI:1970,FI,1970,0.0
BP_review2022:renewable-consumption:FI:1971,FI,1971,0.0
BP_review2022:renewable-consumption:FI:1972,FI,1972,0.0
BP_review2022:renewable-consumption:FI:1973,FI,1973,0.0
BP_review2022:renewable-consumption:FI:1974,FI,1974,0.0
BP_review2022:renewable-consumption:FI:1975,FI,1975,0.0
BP_review2022:renewable-consumption:FI:1976,FI,1976,0.0
BP_review2022:renewable-consumption:FI:1977,FI,1977,0.0
BP_review2022:renewable-consumption:FI:1978,FI,1978,0.0
BP_review2022:renewable-consumption:FI:1979,FI,1979,0.0
BP_review2022:renewable-consumption:FI:1980,FI,1980,0.0
BP_review2022:renewable-consumption:FI:1981,FI,1981,0.0
BP_review2022:renewable-consumption:FI:1982,FI,1982,0.0
BP_review2022:renewable-consumption:FI:1983,FI,1983,0.0
BP_review2022:renewable-consumption:FI:1984,FI,1984,0.0
BP_review2022:renewable-consumption:FI:1985,FI,1985,0.0
BP_review2022:renewable-consumption:FI:1986,FI,1986,0.0
BP_review2022:renewable-consumption:FI:1987,FI,1987,0.0
BP_review2022:renewable-consumption:FI:1988,FI,1988,0.0
BP_review2022:renewable-consumption:FI:1989,FI,1989,0.0
BP_review2022:renewable-consumption:FI:1990,FI,1990,0.05925774193548387
BP_review2022:renewable-consumption:FI:1991,FI,1991,0.057459895161290304
BP_review2022:renewable-consumption:FI:1992,FI,1992,0.05691701612903225
BP_review2022:renewable-consumption:FI:1993,FI,1993,0.06852324193548386
BP_review2022:renewable-consumption:FI:1994,FI,1994,0.07438052419354838
BP_review2022:renewable-consumption:FI:1995,FI,1995,0.0760621935483871
BP_review2022:renewable-consumption:FI:1996,FI,1996,0.06780375000000001
BP_review2022:renewable-consumption:FI:1997,FI,1997,0.09087234677419351
BP_review2022:renewable-consumption:FI:1998,FI,1998,0.10751291129032256
BP_review2022:renewable-consumption:FI:1999,FI,1999,0.09664357258064513
BP_review2022:renewable-consumption:FI:2000,FI,2000,0.09953124193548388
BP_review2022:renewable-consumption:FI:2001,FI,2001,0.09512342626728107
BP_review2022:renewable-consumption:FI:2002,FI,2002,0.10335956295525489
BP_review2022:renewable-consumption:FI:2003,FI,2003,0.1079252665012407
BP_review2022:renewable-consumption:FI:2004,FI,2004,0.12064274136018076
BP_review2022:renewable-consumption:FI:2005,FI,2005,0.11069918660677823
BP_review2022:renewable-consumption:FI:2006,FI,2006,0.1252403197808886
BP_review2022:renewable-consumption:FI:2007,FI,2007,0.11610202298387097
BP_review2022:renewable-consumption:FI:2008,FI,2008,0.12517745151272286
BP_review2022:renewable-consumption:FI:2009,FI,2009,0.10851234731182793
BP_review2022:renewable-consumption:FI:2010,FI,2010,0.13436630405699584
BP_review2022:renewable-consumption:FI:2011,FI,2011,0.14107359390243898
BP_review2022:renewable-consumption:FI:2012,FI,2012,0.1401500838709677
BP_review2022:renewable-consumption:FI:2013,FI,2013,0.15338028709677412
BP_review2022:renewable-consumption:FI:2014,FI,2014,0.1635767825574657
BP_review2022:renewable-consumption:FI:2015,FI,2015,0.1711120774193548
BP_review2022:renewable-consumption:FI:2016,FI,2016,0.16793406474518033
BP_review2022:renewable-consumption:FI:2017,FI,2017,0.19739975483870964
BP_review2022:renewable-consumption:FI:2018,FI,2018,0.21825897566496885
BP_review2022:renewable-consumption:FI:2019,FI,2019,0.22690434770431644
BP_review2022:renewable-consumption:FI:2020,FI,2020,0.2248817780118499
BP_review2022:renewable-consumption:FI:2021,FI,2021,0.2530850115487485
BP_review2022:renewable-consumption:FR:1965,FR,1965,0.0
BP_review2022:renewable-consumption:FR:1966,FR,1966,0.004481854838709677
BP_review2022:renewable-consumption:FR:1967,FR,1967,0.006952620967741935
BP_review2022:renewable-consumption:FR:1968,FR,1968,0.010641532258064516
BP_review2022:renewable-consumption:FR:1969,FR,1969,0.012261895161290323
BP_review2022:renewable-consumption:FR:1970,FR,1970,0.015746776330645158
BP_review2022:renewable-consumption:FR:1971,FR,1971,0.015994733225806447
BP_review2022:renewable-consumption:FR:1972,FR,1972,0.01741252663306451
BP_review2022:renewable-consumption:FR:1973,FR,1973,0.017813492903225803
BP_review2022:renewable-consumption:FR:1974,FR,1974,0.018123462580645164
BP_review2022:renewable-consumption:FR:1975,FR,1975,0.016271257923387097
BP_review2022:renewable-consumption:FR:1976,FR,1976,0.01531760080645161
BP_review2022:renewable-consumption:FR:1977,FR,1977,0.015796600766129033
BP_review2022:renewable-consumption:FR:1978,FR,1978,0.01630002453629032
BP_review2022:renewable-consumption:FR:1979,FR,1979,0.01705414947580645
BP_review2022:renewable-consumption:FR:1980,FR,1980,0.016904907157258064
BP_review2022:renewable-consumption:FR:1981,FR,1981,0.017147720262096773
BP_review2022:renewable-consumption:FR:1982,FR,1982,0.01755209274193548
BP_review2022:renewable-consumption:FR:1983,FR,1983,0.01791247983870968
BP_review2022:renewable-consumption:FR:1984,FR,1984,0.01864336693548387
BP_review2022:renewable-consumption:FR:1985,FR,1985,0.018986401209677418
BP_review2022:renewable-consumption:FR:1986,FR,1986,0.019108790322580647
BP_review2022:renewable-consumption:FR:1987,FR,1987,0.020117782258064515
BP_review2022:renewable-consumption:FR:1988,FR,1988,0.020378074596774196
BP_review2022:renewable-consumption:FR:1989,FR,1989,0.021161824596774192
BP_review2022:renewable-consumption:FR:1990,FR,1990,0.021986963018709678
BP_review2022:renewable-consumption:FR:1991,FR,1991,0.024161260300645155
BP_review2022:renewable-consumption:FR:1992,FR,1992,0.02480562932180226
BP_review2022:renewable-consumption:FR:1993,FR,1993,0.024031393568502497
BP_review2022:renewable-consumption:FR:1994,FR,1994,0.02879496896801975
BP_review2022:renewable-consumption:FR:1995,FR,1995,0.033093169264876494
BP_review2022:renewable-consumption:FR:1996,FR,1996,0.03733054540815541
BP_review2022:renewable-consumption:FR:1997,FR,1997,0.043160239877436946
BP_review2022:renewable-consumption:FR:1998,FR,1998,0.04127034664233025
BP_review2022:renewable-consumption:FR:1999,FR,1999,0.04421726709383727
BP_review2022:renewable-consumption:FR:2000,FR,2000,0.04802282181108626
BP_review2022:renewable-consumption:FR:2001,FR,2001,0.053086525202542686
BP_review2022:renewable-consumption:FR:2002,FR,2002,0.057473932947928644
BP_review2022:renewable-consumption:FR:2003,FR,2003,0.05968204421379393
BP_review2022:renewable-consumption:FR:2004,FR,2004,0.06372007654488837
BP_review2022:renewable-consumption:FR:2005,FR,2005,0.07822185388225572
BP_review2022:renewable-consumption:FR:2006,FR,2006,0.09531550565851173
BP_review2022:renewable-consumption:FR:2007,FR,2007,0.14789650244481375
BP_review2022:renewable-consumption:FR:2008,FR,2008,0.20285451809367444
BP_review2022:renewable-consumption:FR:2009,FR,2009,0.23431615709577222
BP_review2022:renewable-consumption:FR:2010,FR,2010,0.26047758916447117
BP_review2022:renewable-consumption:FR:2011,FR,2011,0.3005070325088122
BP_review2022:renewable-consumption:FR:2012,FR,2012,0.36812680103676365
BP_review2022:renewable-consumption:FR:2013,FR,2013,0.4021098869110139
BP_review2022:renewable-consumption:FR:2014,FR,2014,0.4383945187577837
BP_review2022:renewable-consumption:FR:2015,FR,2015,0.49692760333983
BP_review2022:renewable-consumption:FR:2016,FR,2016,0.5133716569262688
BP_review2022:renewable-consumption:FR:2017,FR,2017,0.5606219266814612
BP_review2022:renewable-consumption:FR:2018,FR,2018,0.6103057187454501
BP_review2022:renewable-consumption:FR:2019,FR,2019,0.6864647010195675
BP_review2022:renewable-consumption:FR:2020,FR,2020,0.7314905337046073
BP_review2022:renewable-consumption:FR:2021,FR,2021,0.7398552020806385
BP_review2022:renewable-consumption:GB:1965,GB,1965,0.0
BP_review2022:renewable-consumption:GB:1966,GB,1966,0.0
BP_review2022:renewable-consumption:GB:1967,GB,1967,0.0
BP_review2022:renewable-consumption:GB:1968,GB,1968,0.0
BP_review2022:renewable-consumption:GB:1969,GB,1969,0.0
BP_review2022:renewable-consumption:GB:1970,GB,1970,0.0
BP_review2022:renewable-consumption:GB:1971,GB,1971,0.0
BP_review2022:renewable-consumption:GB:1972,GB,1972,0.0
BP_review2022:renewable-consumption:GB:1973,GB,1973,0.0
BP_review2022:renewable-consumption:GB:1974,GB,1974,0.0
BP_review2022:renewable-consumption:GB:1975,GB,1975,0.0
BP_review2022:renewable-consumption:GB:1976,GB,1976,0.0
BP_review2022:renewable-consumption:GB:1977,GB,1977,0.0
BP_review2022:renewable-consumption:GB:1978,GB,1978,0.0
BP_review2022:renewable-consumption:GB:1979,GB,1979,0.0
BP_review2022:renewable-consumption:GB:1980,GB,1980,0.0
BP_review2022:renewable-consumption:GB:1981,GB,1981,0.0
BP_review2022:renewable-consumption:GB:1982,GB,1982,0.0
BP_review2022:renewable-consumption:GB:1983,GB,1983,0.0
BP_review2022:renewable-consumption:GB:1984,GB,1984,1.0752688172043012e-05
BP_review2022:renewable-consumption:GB:1985,GB,1985,1.0752688172043012e-05
BP_review2022:renewable-consumption:GB:1986,GB,1986,1.0752688172043012e-05
BP_review2022:renewable-consumption:GB:1987,GB,1987,0.0
BP_review2022:renewable-consumption:GB:1988,GB,1988,1.0752688172043012e-05
BP_review2022:renewable-consumption:GB:1989,GB,1989,9.580645161290323e-05
BP_review2022:renewable-consumption:GB:1990,GB,1990,0.0069427016129032255
BP_review2022:renewable-consumption:GB:1991,GB,1991,0.008001108870967739
BP_review2022:renewable-consumption:GB:1992,GB,1992,0.011087056451612903
BP_review2022:renewable-consumption:GB:1993,GB,1993,0.016077338709677418
BP_review2022:renewable-consumption:GB:1994,GB,1994,0.02111243951612903
BP_review2022:renewable-consumption:GB:1995,GB,1995,0.02303806451612903
BP_review2022:renewable-consumption:GB:1996,GB,1996,0.025933185483870965
BP_review2022:renewable-consumption:GB:1997,GB,1997,0.03134600806451613
BP_review2022:renewable-consumption:GB:1998,GB,1998,0.03983770161290322
BP_review2022:renewable-consumption:GB:1999,GB,1999,0.04846602822580644
BP_review2022:renewable-consumption:GB:2000,GB,2000,0.0546903629032258
BP_review2022:renewable-consumption:GB:2001,GB,2001,0.06223952764976958
BP_review2022:renewable-consumption:GB:2002,GB,2002,0.07170614848334426
BP_review2022:renewable-consumption:GB:2003,GB,2003,0.08511011684246451
BP_review2022:renewable-consumption:GB:2004,GB,2004,0.10540066291526913
BP_review2022:renewable-consumption:GB:2005,GB,2005,0.13761969129349302
BP_review2022:renewable-consumption:GB:2006,GB,2006,0.15754104838307015
BP_review2022:renewable-consumption:GB:2007,GB,2007,0.17547695014290526
BP_review2022:renewable-consumption:GB:2008,GB,2008,0.2161213381919232
BP_review2022:renewable-consumption:GB:2009,GB,2009,0.2578759543799287
BP_review2022:renewable-consumption:GB:2010,GB,2010,0.29204030255734303
BP_review2022:renewable-consumption:GB:2011,GB,2011,0.35833049256813937
BP_review2022:renewable-consumption:GB:2012,GB,2012,0.41595586451306765
BP_review2022:renewable-consumption:GB:2013,GB,2013,0.5490545818838495
BP_review2022:renewable-consumption:GB:2014,GB,2014,0.659917687808143
BP_review2022:renewable-consumption:GB:2015,GB,2015,0.8386696091792863
BP_review2022:renewable-consumption:GB:2016,GB,2016,0.8433994246300889
BP_review2022:renewable-consumption:GB:2017,GB,2017,0.9910859246350446
BP_review2022:renewable-consumption:GB:2018,GB,2018,1.1183291334940577
BP_review2022:renewable-consumption:GB:2019,GB,2019,1.22229053573394
BP_review2022:renewable-consumption:GB:2020,GB,2020,1.3537619484568795
BP_review2022:renewable-consumption:GB:2021,GB,2021,1.2412137360514501
BP_review2022:renewable-consumption:GR:1965,GR,1965,0.0
BP_review2022:renewable-consumption:GR:1966,GR,1966,0.0
